|||Sütunlar|||||||||||||||||||||||||||||||
Satırlar|||Konya(Ahırlı)-1868|Konya(Akören)-1753|Konya(Akşehir)-1122|Konya(Altınekin)-1760|Konya(Beyşehir)-1188|Konya(Bozkır)-1207|Konya(Cihanbeyli)-1222|Konya(Derbent)-1907|Konya(Derebucak)-1789|Konya(Doğanhisar)-1285|Konya(Emirgazi)-1920|Konya(Ereğli)-1312|Konya(Güneysınır)-1933|Konya(Hadim)-1375|Konya(Halkapınar)-1937|Konya(Hüyük)-1804|Konya(Ilgın)-1400|Konya(Kadınhanı)-1422|Konya(Karapınar)-1441|Konya(Karatay)-1814|Konya(Kulu)-1491|Konya(Meram)-1827|Konya(Sarayönü)-1598|Konya(Selçuklu)-1839|Konya(Seydişehir)-1617|Konya(Taşkent)-1848|Konya(Tuzlukçu)-1990|Konya(Yalıhüyük)-1994|Konya(Yunak)-1735|Konya(Çeltik)-1902|Konya(Çumra)-1262|
||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||
||2018|||30.0|||||||55.0||50.0|||||105.0|||220.0||565.0|||77.0||||||85.0|
||2019|||35.0|110.0||||||60.0||50.0|||||105.0|10.0||225.0||1950.0|||76.0||||||85.0|
||2020|||37.0|||||||50.0||50.0|||||105.0|||100.0||1865.0|||71.0||||||86.0|
||2021|||1.0|||||||60.0||50.0||||3.0|110.0|||30.0||1694.0|||56.0||||||81.0|
|Ekilen Alan ve 01.13.14.00.03. (Marul (İceberg)) - Dekar|2015|||||||||||||||||||||||||||||||120.0|
||2016|||||||||||||||||||||||||||||||110.0|
||2017||||||||||||50.0|||||||||||||||||||110.0|
||2018||||||||||||50.0|||||||||||||||||||110.0|
||2019||||||||||||50.0|||||||||||||||||||115.0|
||2020||||||||||||50.0|||||||||||||||||||113.0|
||2021||||||||||||50.0|||||||240.0||||||||||||120.0|
|Ekilen Alan ve 01.13.16.00.00. (Ispanak) - Dekar|2015|||170.0||||||||||||||210.0|||64.0||215.0|10.0||900.0||||||50.0|
||2016|||170.0||||||||||||||200.0|||64.0||250.0|5.0||1000.0||||||45.0|
||2017|||158.0||||||||||||||200.0|||64.0||230.0|4.0||1050.0||||||45.0|
||2018|||30.0||||||||||||||200.0|||50.0||250.0|||1100.0||||||45.0|
||2019|||25.0||||||||||||||200.0|15.0||50.0||200.0|||900.0||||||45.0|
||2020|||23.0||||||||||||||200.0|||25.0||205.0|||800.0||||||55.0|
||2021|||||||||||||||||200.0|||5.0||210.0|||300.0||||||50.0|
|Ekilen Alan ve 01.13.17.00.00. (Enginar) - Dekar|2020|||||||||||||||||||||||||||||||208.0|
||2021|||||||||||||||||||||||||||||||220.0|
|Ekilen Alan ve 01.13.19.00.04. (Maydanoz) - Dekar|2015|||14.0|||||||||900.0|||||25.0|||45.0||45.0||||||||||
||2016|||15.0|||||||||900.0|||||25.0|||45.0||60.0||||||||||
||2017|||12.0|||||||||900.0|||||25.0|||45.0||66.0||||||||||
||2018|||15.0|||||||||850.0|||||25.0|||40.0||70.0||||||||||
||2019|||20.0|||||||||750.0|||||25.0|||35.0||75.0||||||||||
||2020|||18.0|||||||||750.0|||||25.0|||32.0||70.0||||||||||
||2021|||6.0|||||||||1000.0|||||25.0|||||81.0||||||||||
|Ekilen Alan ve 01.13.19.00.05. (Roka) - Dekar|2019|||7.0|||||||||||||||||||||||||||||
|Ekilen Alan ve 01.13.19.00.06. (Tere) - Dekar|2015|||18.0|||||||||||||||||||25.0||||||||||
||2016|||20.0|||||||||||||||||||50.0||||||||||
||2017|||25.0|||||||||||||||||||55.0||||||||||
||2018|||20.0|||||||||||||||||||60.0||||||||||
||2019|||15.0|||||||||||||||||15.0||50.0||||||||||
||2020|||14.0|||||||||||||||||||55.0||||||||||
||2021||||||||||||||||||||||55.0||||||||||
|Ekilen Alan ve 01.13.19.00.07. (Nane) - Dekar|2015||||||||||||||||||||||15.0||||||||||
||2016||||||||||||||||||||||20.0||||||||||
||2017||||||||||||||||||||||20.0||||||||||
||2018||||||||||||||||||||||20.0||||||||||
||2019||||||||||||390.0||||||||||25.0||||||||||
||2020||||||||||||||||||||||26.0||||||||||
||2021||||||||||||650.0||||||||||25.0||||||||||
